"","name","movies"
"1","Scarlett Johansson","34"
"2","Robert Downey, Jr.","43"
"3","Samuel L. Jackson","64"
"4","Chris Hemsworth","25"
"5","Chris Pratt","21"
"6","Tom Cruise","43"
"7","Chris Evans","29"
"8","Zoe Saldana","29"
"9","Tom Hanks","55"
"10","Vin Diesel","26"
"11","Bradley Cooper","27"
"12","Johnny Depp","52"
"13","Dwayne Johnson","36"
"14","Tom Holland","15"
"15","Mark Ruffalo","23"
"16","Emma Watson","15"
"17","Don Cheadle","22"
"18","Jeremy Renner","19"
"19","Will Smith","34"
"20","Elizabeth Olsen","15"
"21","Daniel Radcliffe","24"
"22","Benedict Cumberbatch","17"
"23","Harrison Ford","42"
"24","Josh Brolin","24"
"25","Karen Gillan","14"
"26","Rupert Grint","13"
"27","Chadwick Boseman","11"
"28","Dave Bautista","20"
"29","Sebastian Stan","12"
"30","Steve Carell","28"
"31","Leonardo DiCaprio","27"
"32","Matt Damon","43"
"33","Tom Hiddleston","13"
"34","Paul Bettany","15"
"35","Letitia Wright","12"
"36","Brad Pitt","43"
"37","Bruce Willis","87"
"38","Eddie Murphy","42"
"39","Liam Neeson","57"
"40","Benedict Wong","6"
"41","Ben Stiller","34"
"42","Hugh Jackman","34"
"43","Danai Gurira","5"
"44","Ian McKellen","18"
"45","Gwyneth Paltrow","20"
"46","Mark Wahlberg","43"
"47","Jennifer Lawrence","24"
"48","Nicolas Cage","87"
"49","Cameron Diaz","28"
"50","Ewan McGregor","34"
"51","Pom Klementieff","4"
"52","Jim Carrey","30"
"53","Idris Elba","30"
"54","Natalie Portman","32"
"55","Christian Bale","36"
"56","Josh Gad","16"
"57","Julia Roberts","36"
"58","Sandra Bullock","34"
"59","Adam Sandler","42"
"60","Ryan Reynolds","40"
"61","Ralph Fiennes","27"
"62","Jack Black","27"
"63","Ben Affleck","45"
"64","Robert De Niro","78"
"65","Jason Statham","39"
"66","Sylvester Stallone","51"
"67","Paul Rudd","28"
"68","Owen Wilson","36"
"69","Adam Driver","20"
"70","Daniel Craig","17"
"71","Daisy Ridley","7"
"72","John Boyega","14"
"73","Morgan Freeman","45"
"74","Robin Williams","37"
"75","Keanu Reeves","48"
"76","Orlando Bloom","20"
"77","Mel Gibson","52"
"78","George Clooney","34"
"79","Kevin Hart","32"
"80","Robert Pattinson","23"
"81","Brie Larson","11"
"82","Martin Freeman","14"
"83","Simon Pegg","25"
"84","Arnold Schwarzenegger","34"
"85","Shia LaBeouf","26"
"86","Meryl Streep","50"
"87","Anthony Mackie","22"
"88","Jude Law","33"
"89","Jon Favreau","6"
"90","Mark Hamill","13"
"91","Denzel Washington","47"
"92","Anthony Hopkins","39"
"93","Keegan-Michael Key","16"
"94","Tim Allen","20"
"95","Keira Knightley","27"
"96","Sam Worthington","22"
"97","Geoffrey Rush","16"
"98","Channing Tatum","31"
"99","Mike Myers","15"
"100","Russell Crowe","42"
